,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
434,Ajah,40000000,2,2,3,The Balconies, Lagos
435,Ajah,1200000,3,3,4,Seaside Estate, Lagos
436,Ajah,1200000,3,3,4,Seaside Estate, Lagos
437,Ajah,1200000,3,3,4,Seaside Estate, Lagos
438,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
439,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
440,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
441,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
442,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
443,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
444,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
445,Ajah,40000000,2,2,3,The Balconies, Lagos
446,Ajah,40000000,2,2,3,The Balconies, Lagos
447,Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
448,Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
449,Ajah,2800000,3,1,4,Lekki Scheme 2, Lagos
450,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
451,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
452,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
453,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
454,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
455,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
456,Ajah,750000,1,1,2,Olokonla, Lagos
457,Ajah,750000,1,1,2,Olokonla, Lagos
458,Ajah,750000,1,1,2,Olokonla, Lagos
459,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
460,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
461,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
462,Ajah,1500000,2,2,3,Sangotedo, Lagos
463,Ajah,1500000,2,2,3,Sangotedo, Lagos
464,Ajah,1500000,2,2,3,Sangotedo, Lagos
465,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
466,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
467,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
468,Ajah,1500000,2,2,3,Sangotedo, Lagos
469,Ajah,1500000,2,2,3,Sangotedo, Lagos
470,Ajah,1500000,2,2,3,Sangotedo, Lagos
471,Ajah,750000,1,1,2,Olokonla, Lagos
472,Ajah,750000,1,1,2,Olokonla, Lagos
473,Ajah,750000,1,1,2,Olokonla, Lagos
474,Ajah,40000000,2,2,3,The Balconies, Lagos
475,Ajah,40000000,2,2,3,The Balconies, Lagos
476,Ajah,40000000,2,2,3,The Balconies, Lagos
477,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
478,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
479,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
480,Ajah,40000000,2,2,3,The Balconies, Lagos
481,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
482,Ajah,40000000,2,2,3,The Balconies, Lagos
483,Ajah,800000,1,1,1,Alaguntan, Lagos
484,Ajah,800000,1,1,1,Alaguntan, Lagos
485,Ajah,800000,1,1,1,Alaguntan, Lagos
486,Ajah,1200000,3,3,4,Seaside Estate, Lagos
487,Ajah,1200000,3,3,4,Seaside Estate, Lagos
488,Ajah,1200000,3,3,4,Seaside Estate, Lagos
489,Ajah,1500000,2,2,3,Sangotedo, Lagos
490,Ajah,1500000,2,2,3,Sangotedo, Lagos
491,Ajah,1500000,2,2,3,Sangotedo, Lagos
492,Ajah,1500000,2,2,3,Sangotedo, Lagos
493,Ajah,1500000,2,2,3,Sangotedo, Lagos
494,Ajah,1500000,2,2,3,Sangotedo, Lagos
495,Ajah,40000000,2,2,3,The Balconies, Lagos
496,Ajah,40000000,2,2,3,The Balconies, Lagos
497,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
498,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
499,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
500,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
501,Ajah,750000,1,1,2,Olokonla, Lagos
502,Ajah,750000,1,1,2,Olokonla, Lagos
503,Ajah,750000,1,1,2,Olokonla, Lagos
504,Ajah,40000000,2,2,3,The Balconies, Lagos
505,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
506,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
507,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
508,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
509,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
510,Ajah,900000,2,2,3,Moba, Lagos
511,Ajah,900000,2,2,3,Moba, Lagos
512,Ajah,900000,2,2,3,Moba, Lagos
513,Ajah,40000000,2,2,3,The Balconies, Lagos
514,Ajah,40000000,2,2,3,The Balconies, Lagos
515,Ajah,40000000,2,2,3,The Balconies, Lagos
516,Ajah,1500000,2,2,3,Sangotedo, Lagos
517,Ajah,1500000,2,2,3,Sangotedo, Lagos
518,Ajah,1500000,2,2,3,Sangotedo, Lagos
519,Ajah,1500000,2,2,3,Sangotedo, Lagos
520,Ajah,1500000,2,2,3,Sangotedo, Lagos
521,Ajah,1500000,2,2,3,Sangotedo, Lagos
522,Ajah,1500000,2,2,3,Sangotedo, Lagos
523,Ajah,1500000,2,2,3,Sangotedo, Lagos
524,Ajah,1500000,2,2,3,Sangotedo, Lagos
525,Ajah,1500000,2,2,3,Sangotedo, Lagos
526,Ajah,1500000,2,2,3,Sangotedo, Lagos
527,Ajah,1500000,2,2,3,Sangotedo, Lagos
528,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
529,Ajah,40000000,2,2,3,The Balconies, Lagos
530,Ajah,40000000,2,2,3,The Balconies, Lagos
531,Ajah,1500000,2,2,3,Sangotedo, Lagos
532,Ajah,1500000,2,2,3,Sangotedo, Lagos
533,Ajah,1500000,2,2,3,Sangotedo, Lagos
534,Ajah,1500000,2,2,3,Sangotedo, Lagos
535,Ajah,1500000,2,2,3,Sangotedo, Lagos
536,Ajah,1500000,2,2,3,Sangotedo, Lagos
537,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
538,Ajah,40000000,2,2,3,The Balconies, Lagos
539,Ajah,40000000,2,2,3,The Balconies, Lagos
540,Ajah,1500000,2,2,3,Sangotedo, Lagos
541,Ajah,1500000,2,2,3,Sangotedo, Lagos
542,Ajah,1500000,2,2,3,Sangotedo, Lagos
543,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
544,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
545,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
546,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
547,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
548,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
549,Ajah,750000,1,1,2,Olokonla, Lagos
550,Ajah,750000,1,1,2,Olokonla, Lagos
551,Ajah,750000,1,1,2,Olokonla, Lagos
552,Ajah,40000000,2,2,3,The Balconies, Lagos
553,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
554,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
555,Ajah,1500000,2,2,3,Sangotedo, Lagos
556,Ajah,1500000,2,2,3,Sangotedo, Lagos
557,Ajah,1500000,2,2,3,Sangotedo, Lagos
558,Ajah,1500000,2,2,3,Sangotedo, Lagos
559,Ajah,1500000,2,2,3,Sangotedo, Lagos
560,Ajah,1500000,2,2,3,Sangotedo, Lagos
561,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
562,Ajah,40000000,2,2,3,The Balconies, Lagos
563,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
564,Ajah,40000000,2,2,3,The Balconies, Lagos
565,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
566,Ajah,40000000,2,2,3,The Balconies, Lagos
567,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
568,Ajah,40000000,2,2,3,The Balconies, Lagos
569,Ajah,40000000,2,2,3,The Balconies, Lagos
570,Ajah,1500000,2,2,3,Sangotedo, Lagos
571,Ajah,1500000,2,2,3,Sangotedo, Lagos
572,Ajah,1500000,2,2,3,Sangotedo, Lagos
573,Ajah,1200000,3,3,4,Seaside Estate, Lagos
574,Ajah,1200000,3,3,4,Seaside Estate, Lagos
575,Ajah,1200000,3,3,4,Seaside Estate, Lagos
576,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
577,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
578,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
579,Ajah,40000000,2,2,3,The Balconies, Lagos
580,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
581,Ajah,40000000,2,2,3,The Balconies, Lagos
582,Ajah,40000000,2,2,3,The Balconies, Lagos
583,Ajah,40000000,2,2,3,The Balconies, Lagos
584,Ajah,40000000,2,2,3,The Balconies, Lagos
585,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
586,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
587,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
588,Ajah,750000,1,1,2,Olokonla, Lagos
589,Ajah,750000,1,1,2,Olokonla, Lagos
590,Ajah,750000,1,1,2,Olokonla, Lagos
591,Ajah,40000000,2,2,3,The Balconies, Lagos
592,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
593,Ajah,40000000,2,2,3,The Balconies, Lagos
594,Ajah,40000000,2,2,3,The Balconies, Lagos
595,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
596,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
597,Ajah,40000000,2,2,3,The Balconies, Lagos
598,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
599,Ajah,40000000,2,2,3,The Balconies, Lagos
600,Ajah,1500000,2,2,3,Sangotedo, Lagos
601,Ajah,1500000,2,2,3,Sangotedo, Lagos
602,Ajah,1500000,2,2,3,Sangotedo, Lagos
603,Ajah,1500000,2,2,3,Sangotedo, Lagos
604,Ajah,1500000,2,2,3,Sangotedo, Lagos
605,Ajah,1500000,2,2,3,Sangotedo, Lagos
606,Ajah,750000,1,1,2,Olokonla, Lagos
607,Ajah,750000,1,1,2,Olokonla, Lagos
608,Ajah,750000,1,1,2,Olokonla, Lagos
609,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
610,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
611,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
612,Ajah,800000,1,1,1,Alaguntan, Lagos
613,Ajah,800000,1,1,1,Alaguntan, Lagos
614,Ajah,800000,1,1,1,Alaguntan, Lagos
615,Ajah,800000,1,1,1,Alaguntan, Lagos
616,Ajah,800000,1,1,1,Alaguntan, Lagos
617,Ajah,800000,1,1,1,Alaguntan, Lagos
618,Ajah,40000000,2,2,3,The Balconies, Lagos
619,Ajah,40000000,2,2,3,The Balconies, Lagos
620,Ajah,40000000,2,2,3,The Balconies, Lagos
621,Ajah,1500000,2,2,3,Sangotedo, Lagos
622,Ajah,1500000,2,2,3,Sangotedo, Lagos
623,Ajah,1500000,2,2,3,Sangotedo, Lagos
624,Ajah,1200000,3,3,4,Seaside Estate, Lagos
625,Ajah,1200000,3,3,4,Seaside Estate, Lagos
626,Ajah,1200000,3,3,4,Seaside Estate, Lagos
627,Ajah,650000,1,1,2,Ogombo, Lagos
628,Ajah,650000,1,1,2,Ogombo, Lagos
629,Ajah,650000,1,1,2,Ogombo, Lagos
630,Ajah,800000,1,1,2,Ado, Lagos
631,Ajah,800000,1,1,2,Ado, Lagos
632,Ajah,800000,1,1,2,Ado, Lagos
633,Ajah,1200000,3,3,4,Seaside Estate, Lagos
634,Ajah,1200000,3,3,4,Seaside Estate, Lagos
635,Ajah,1200000,3,3,4,Seaside Estate, Lagos
636,Ajah,1200000,3,3,4,Seaside Estate, Lagos
637,Ajah,1200000,3,3,4,Seaside Estate, Lagos
638,Ajah,1200000,3,3,4,Seaside Estate, Lagos
639,Ajah,1500000,1,1,2,Thomas Estate, Lagos
640,Ajah,1500000,1,1,2,Thomas Estate, Lagos
641,Ajah,1500000,1,1,2,Thomas Estate, Lagos
642,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
643,Ajah,40000000,2,2,3,The Balconies, Lagos
644,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
645,Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
646,Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
647,Ajah,1500000,3,3,4,Beside Lagos Business School, Lagos
648,Ajah,40000000,2,2,3,The Balconies, Lagos
649,Ajah,40000000,2,2,3,The Balconies, Lagos
650,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
651,Ajah,40000000,2,2,3,The Balconies, Lagos
652,Ajah,40000000,2,2,3,The Balconies, Lagos
653,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
654,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
655,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
656,Ajah,40000000,2,2,3,The Balconies, Lagos
657,Ajah,40000000,2,2,3,The Balconies, Lagos
658,Ajah,40000000,2,2,3,The Balconies, Lagos
659,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
660,Ajah,40000000,2,2,3,The Balconies, Lagos
661,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
662,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
663,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
664,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
665,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
666,Ajah,40000000,2,2,3,The Balconies, Lagos
667,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
668,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
669,Ajah,1500000,2,2,3,Sangotedo, Lagos
670,Ajah,1500000,2,2,3,Sangotedo, Lagos
671,Ajah,1500000,2,2,3,Sangotedo, Lagos
672,Ajah,40000000,2,2,3,The Balconies, Lagos
673,Ajah,40000000,2,2,3,The Balconies, Lagos
674,Ajah,40000000,2,2,3,The Balconies, Lagos
675,Ajah,800000,1,1,2,Ado, Lagos
676,Ajah,800000,1,1,2,Ado, Lagos
677,Ajah,800000,1,1,2,Ado, Lagos
678,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
679,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
680,Ajah,700000,1,1,1,Hope Ville Estate, Lagos
681,Ajah,750000,1,1,2,Olokonla, Lagos
682,Ajah,750000,1,1,2,Olokonla, Lagos
683,Ajah,750000,1,1,2,Olokonla, Lagos
684,Ajah,1500000,2,2,3,Sangotedo, Lagos
685,Ajah,1500000,2,2,3,Sangotedo, Lagos
686,Ajah,1500000,2,2,3,Sangotedo, Lagos
687,Ajah,750000,1,1,2,Olokonla, Lagos
688,Ajah,750000,1,1,2,Olokonla, Lagos
689,Ajah,750000,1,1,2,Olokonla, Lagos
690,Ajah,1500000,2,2,3,Sangotedo, Lagos
691,Ajah,1500000,2,2,3,Sangotedo, Lagos
692,Ajah,1500000,2,2,3,Sangotedo, Lagos
693,Ajah,1500000,2,2,3,Sangotedo, Lagos
694,Ajah,1500000,2,2,3,Sangotedo, Lagos
695,Ajah,1500000,2,2,3,Sangotedo, Lagos
696,Ajah,750000,1,1,2,Olokonla, Lagos
697,Ajah,750000,1,1,2,Olokonla, Lagos
698,Ajah,750000,1,1,2,Olokonla, Lagos
699,Ajah,1500000,2,2,3,Sangotedo, Lagos
700,Ajah,1500000,2,2,3,Sangotedo, Lagos
701,Ajah,1500000,2,2,3,Sangotedo, Lagos
702,Ajah,1500000,2,2,3,Sangotedo, Lagos
703,Ajah,1500000,2,2,3,Sangotedo, Lagos
704,Ajah,1500000,2,2,3,Sangotedo, Lagos
705,Ajah,40000000,2,2,3,The Balconies, Lagos
706,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
707,Ajah,40000000,2,2,3,The Balconies, Lagos
708,Ajah,40000000,2,2,3,The Balconies, Lagos
709,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
710,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
711,Ajah,40000000,2,2,3,The Balconies, Lagos
712,Ajah,40000000,2,2,3,The Balconies, Lagos
713,Ajah,40000000,2,2,3,The Balconies, Lagos
714,Ajah,750000,1,1,2,Olokonla, Lagos
715,Ajah,750000,1,1,2,Olokonla, Lagos
716,Ajah,750000,1,1,2,Olokonla, Lagos
717,Ajah,1200000,3,3,4,Seaside Estate, Lagos
718,Ajah,1200000,3,3,4,Seaside Estate, Lagos
719,Ajah,1200000,3,3,4,Seaside Estate, Lagos
720,Ajah,800000,1,1,2,Ado, Lagos
721,Ajah,800000,1,1,2,Ado, Lagos
722,Ajah,800000,1,1,2,Ado, Lagos
723,Ajah,40000000,2,2,3,The Balconies, Lagos
724,Ajah,40000000,2,2,3,The Balconies, Lagos
725,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
726,Ajah,1500000,2,2,3,Sangotedo, Lagos
727,Ajah,1500000,2,2,3,Sangotedo, Lagos
728,Ajah,1500000,2,2,3,Sangotedo, Lagos
729,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
730,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
731,Ajah,2000000,3,3,4,Lekki Scheme 2 Off Abraham Adesanya Road, Lagos
732,Ajah,1500000,2,2,3,Sangotedo, Lagos
733,Ajah,1500000,2,2,3,Sangotedo, Lagos
734,Ajah,1500000,2,2,3,Sangotedo, Lagos
735,Ajah,800000,1,1,2,Ado, Lagos
736,Ajah,800000,1,1,2,Ado, Lagos
737,Ajah,800000,1,1,2,Ado, Lagos
738,Ajah,1500000,2,2,3,Sangotedo, Lagos
739,Ajah,1500000,2,2,3,Sangotedo, Lagos
740,Ajah,1500000,2,2,3,Sangotedo, Lagos
741,Ajah,750000,1,1,2,Olokonla, Lagos
742,Ajah,750000,1,1,2,Olokonla, Lagos
743,Ajah,750000,1,1,2,Olokonla, Lagos
744,Ajah,1500000,2,2,3,Sangotedo, Lagos
745,Ajah,1500000,2,2,3,Sangotedo, Lagos
746,Ajah,1500000,2,2,3,Sangotedo, Lagos
